filename,uuid,duration,zero_crossing_rate,tempo,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std
music0,38842990-5862-11ec-b635-683e267ca217,30.013333333333332,0.05197268646075019,83.35433467741936,0.07711019,0.07710845,1198.459084542923,402.342968125258,1573.5002754703678,291.26005870084543,2477.275945747535,997.1310847777992,-284.8484,78.74908,108.749565,26.015812,9.129683,38.049076,51.251312,17.164352,18.123716,14.507416,7.6327777,13.481058,8.775374,11.023289,2.3653817,10.1581955,0.019261148,9.664974,2.2369273,10.322616,4.190629,9.186,-3.304581,9.877336,1.6140482,8.286104,2.691864,8.643629,3.3761284,9.681239,3.292786,10.795691,-4.524483,11.753172,0.49672043,10.288208,5.921975,11.86893,3.2145398,13.041427
music1,396a3b71-5862-11ec-8a0d-683e267ca217,30.013333333333332,0.09252533171403712,135.99917763157896,0.13632092,0.021771017,2278.9612516967195,413.39557826639907,2375.2487029331346,230.22127333835934,5198.59486024507,754.7561609037668,-109.51259,28.744064,86.921364,15.096488,-8.594192,16.726734,64.489525,9.070963,-6.301509,7.4219522,43.64349,6.233882,-8.2908325,7.182881,28.545784,7.4048905,-14.082675,8.8095875,8.128631,9.243803,-21.488085,8.334247,11.088339,9.747048,-5.0916853,9.5697975,3.9764972,8.294446,-12.861214,7.268856,12.336756,7.82808,0.020516947,8.563534,-0.74309385,7.4995985,-5.130959,9.796183,3.297938,9.621299
music10,3a07dd23-5862-11ec-911e-683e267ca217,30.013333333333332,0.12072102486948956,123.046875,0.11612891,0.059246976,2564.319118061095,941.6322042311346,2669.9292536235307,542.610753757228,5388.255249873115,1956.8447096753493,-98.16172,58.65086,92.40012,29.334042,2.656638,20.760265,19.368626,16.839216,3.5767448,13.791386,-1.7492285,11.846723,-1.7037683,8.583403,-3.180561,8.629488,-9.103617,8.811512,-4.0835686,7.3450103,-5.186327,8.068229,-5.482036,7.249147,-4.2346816,6.8284,-3.767995,5.922955,-1.7102257,5.8494616,-5.5827136,6.578036,-4.691309,5.4735603,-2.7149432,6.2385917,-1.851295,7.6995964,-3.1032028,5.4794583
music11,3aa908a3-5862-11ec-8a5f-683e267ca217,30.013333333333332,0.17375184285576178,123.046875,0.11577097,0.050086822,3256.7740354745392,623.4230314807381,2898.21506116307,305.41435487300134,6681.338253154002,1261.1663444725805,-66.53787,49.17615,58.332245,18.327621,-8.166878,16.091835,15.470134,15.343493,5.562298,11.913922,7.685195,10.98171,4.067872,9.247934,-3.5916584,9.646736,-1.3340572,8.4012785,1.6063354,7.1177397,-5.484921,7.140645,-3.7446911,8.090463,-3.2479866,6.5958114,-1.3403196,5.904753,-3.442955,8.027395,-1.1913642,6.84831,-4.3740826,6.2279305,-3.6462944,7.037104,-2.083611,7.4344234,-0.30783337,7.5600376
music12,3b4cf192-5862-11ec-8a53-683e267ca217,30.013333333333332,0.07539659162316319,99.38401442307692,0.17357635,0.07910837,2025.565005791413,712.336702583181,2272.735162534201,381.36052919126934,4603.375824753481,1466.2840716244943,-100.609726,73.55338,110.21587,29.232716,1.0366617,20.757088,38.75178,16.476868,-14.496215,12.695246,20.633469,12.384645,-18.031637,13.832012,12.568233,10.652827,-14.12163,10.344274,15.092575,11.040698,-9.242668,9.063395,11.392888,7.5687413,-9.505772,7.7919564,8.634793,7.873229,-7.096976,7.42865,2.990675,7.298775,-4.5080605,7.767137,4.6878686,7.2354264,-4.113947,7.9404244,-2.7818248,7.8346186
music13,3bec5dd7-5862-11ec-9aae-683e267ca217,30.648888888888887,0.11936627012310606,92.28515625,0.18693957,0.10691036,2702.621719517881,838.1094815227378,2666.607228042131,391.5908661952577,5555.272771661932,1571.2698584261584,-77.00287,67.0847,68.31999,33.278023,-0.64716864,21.250399,30.710209,21.627771,3.951058,20.33341,5.4953275,13.215812,3.387722,12.27505,3.047429,12.746756,5.6502066,11.30904,4.7251096,8.809396,4.285637,8.553572,3.4610188,8.914806,2.8880732,8.632935,1.4370073,7.759386,-2.2971287,8.660014,-2.5650353,7.8762836,-5.015092,7.658911,-3.964157,8.482578,-5.72185,9.605773,-0.03923867,8.923325
music14,3c8c5a14-5862-11ec-bc48-683e267ca217,30.013333333333332,0.1262363749516628,112.34714673913044,0.12421897,0.043118015,3258.4154378242924,915.0534019957315,3321.4307427101025,337.2501946581467,7619.914454484484,1314.6477057082805,-104.80199,55.594555,64.014046,25.640665,28.808458,24.78499,10.573614,15.842766,15.186724,14.235901,13.067346,9.505714,8.022514,10.824936,5.24274,10.642674,6.7538133,9.419788,5.128404,8.063536,4.4535036,8.169752,4.473663,7.4311514,3.3575008,8.286078,2.4275987,6.531247,0.19113867,6.6908045,-1.5198643,6.156345,-2.5619211,5.9981036,-1.1909523,5.2824907,-2.1970932,5.3240395,-1.8828752,5.772631
music15,3d2bb600-5862-11ec-b7db-683e267ca217,30.013333333333332,0.03296332717034029,107.666015625,0.027119724,0.01672338,1171.2244477003794,341.6104943589006,1678.1946156250294,285.51283591828604,2579.629438714472,926.0334333864271,-376.73203,57.5554,119.15052,19.798042,-2.952156,20.967194,48.510254,9.632606,13.165588,10.316816,21.252401,9.151582,0.019277668,9.390364,8.011803,7.2859783,-0.39833158,9.788501,2.379533,7.0459723,-0.028778996,8.033244,0.90335244,6.080305,1.666823,7.510261,-0.14485838,8.653892,1.3359946,7.738928,-0.19391564,9.005673,1.979718,10.425223,2.7104316,9.650333,1.7635121,8.263867,0.46124306,9.237658
music16,3dc94c9f-5862-11ec-bdcc-683e267ca217,30.013333333333332,0.07934929065158546,99.38401442307692,0.13007262,0.03991765,1759.486745071951,516.6433900624787,1779.5990078009334,173.50485456381173,3574.1037036869197,761.2367463684822,-146.3341,53.40016,118.20205,25.177057,-34.68313,19.868979,58.778267,11.433636,-14.961312,8.345782,34.305923,7.326943,-6.5831194,7.778589,13.893941,6.7290506,-14.636039,8.716435,9.191147,8.443124,-11.325637,8.6664715,1.0963258,9.090062,-5.4980283,8.884699,-0.16466974,9.7733965,-2.1979206,9.176663,-2.7256818,9.550074,1.1339812,9.993067,-5.593521,9.261439,-2.7634685,9.995333,-7.144936,11.606464
music17,3e69fb13-5862-11ec-8a54-683e267ca217,30.00018140589569,0.1370099061049884,99.38401442307692,0.1400063,0.05001515,2835.1038145262232,661.4803563647332,2731.7189553176486,404.83433862938807,5944.9793131888055,1437.3890232396893,-68.92821,95.90433,73.75995,22.269735,-12.472088,22.888147,9.549262,15.885432,-0.037814796,13.192185,12.72626,15.285335,3.1620443,11.652841,-0.072349645,12.763786,2.5348406,10.507485,2.8828866,7.567194,-1.6711936,8.517653,-3.0158863,9.794392,1.618294,6.6563654,1.0943087,6.5547724,0.9394192,5.462408,-0.4088808,5.9551024,-1.2358233,5.8309574,-0.75478584,5.741117,-1.7025235,6.0524063,-1.0387559,7.146235
music18,3f0a2723-5862-11ec-abc4-683e267ca217,30.00018140589569,0.13640418056361175,123.046875,0.16777915,0.11185844,3141.6733248085116,1007.7981164822025,3000.1537589999,552.3974940282484,6824.601501323231,1886.979271310872,-91.87763,98.39955,56.672115,27.31927,13.8218155,28.43265,15.0633545,20.065308,0.90597415,15.89195,-4.0693865,15.684467,-0.22521703,13.107049,0.55732334,11.01236,-4.6027446,10.93704,-2.6176047,10.171565,-2.75471,9.5118885,-3.089349,9.126627,1.7991705,8.536911,-0.96102476,8.0365095,1.3851802,8.070397,0.90771085,8.927809,1.0616431,8.490174,0.90522546,8.770119,3.2993696,7.795799,0.22754548,8.037461
music19,3faa9fdb-5862-11ec-8ebc-683e267ca217,30.00018140589569,0.130859375,83.35433467741936,0.21047217,0.1450137,3420.34060300467,1252.592637470139,3369.285281958865,402.5902957662626,7790.523038718097,1835.8325213389546,-93.55615,65.23242,59.692272,35.946785,32.118748,24.132019,13.111075,22.069448,13.273323,15.431094,-6.8759303,18.992315,2.323124,14.934691,-7.897263,15.968428,2.2823575,12.255197,4.4835987,12.088712,-4.046753,12.912809,2.6728723,11.044348,-3.0834904,9.931902,-5.7426543,9.452647,-1.5182899,8.655106,-1.2000958,8.728283,-3.0556777,9.569604,-1.0912031,10.486065,2.3878045,10.276662,4.7468257,10.441043
music2,40502dfd-5862-11ec-a461-683e267ca217,30.013333333333332,0.11153393573569219,99.38401442307692,0.24322885,0.07131703,2207.2191647229342,429.25318808593454,2191.664121020965,274.732349811107,4658.382916727088,1044.3358423700129,-28.951168,44.256805,104.517815,17.52479,-30.971535,17.540232,38.15845,10.446716,-8.001604,11.553094,30.886063,9.825788,-20.604153,9.932188,25.816149,8.356687,-12.962702,9.200424,16.93776,7.3094893,-12.270351,7.6560965,10.782378,6.117088,-10.55727,6.795325,6.877261,6.3426647,-10.293695,6.371851,6.957575,6.8511577,-10.259581,7.192736,0.7047023,6.816116,-5.999726,5.650369,1.3507861,6.6885905
music3,40f0b87b-5862-11ec-b64c-683e267ca217,30.013333333333332,0.093266250362529,117.45383522727273,0.06914732,0.035830736,1551.1980314673463,351.0977181379486,1651.166213432087,263.0185472600802,2840.958923198231,661.943625384318,-197.1921,74.98121,137.40402,24.65207,-34.155983,20.435123,25.362675,9.274374,-5.2771716,6.786791,-2.7751713,6.562384,-9.498249,6.043748,-7.608982,6.2957306,-7.6527653,6.951053,-5.6661334,6.5022473,-4.3799357,7.233545,-5.4246182,7.1269655,-3.5348737,6.9346223,-5.6587377,5.892479,-1.8899834,6.114933,-2.8802083,5.8402214,-3.4831636,5.895031,-4.029826,6.9534287,-7.297965,7.5682416,-4.188188,10.411199
music4,41936e2f-5862-11ec-aadd-683e267ca217,30.013333333333332,0.03604482369006187,99.38401442307692,0.020146258,0.013459455,690.2008583146431,88.94521569082923,1358.39767779195,279.12246018418585,749.1406363290313,121.1862968886139,-465.92227,38.57408,180.20207,20.840216,56.6828,17.989107,11.03125,11.721371,5.835223,6.9912825,0.73421174,6.9493103,-3.9623837,6.62307,-5.885416,6.58227,-8.461983,6.548716,-9.784014,6.446665,-7.6926017,7.043429,-3.254734,6.720608,-1.8574464,7.1397686,-4.0068436,7.9367704,-4.10101,8.619354,-2.4681933,9.140605,-2.3574042,8.081479,-2.9939928,7.48611,-3.2260265,7.730075,-1.7150747,6.0337334
music5,423311a3-5862-11ec-8303-683e267ca217,30.013333333333332,0.08737817514984532,112.34714673913044,0.043001805,0.014782379,1415.2612463169992,344.8674138902607,1448.7395037817382,255.99360700366654,2489.7662027805973,658.8411712842784,-263.9663,54.078083,142.1341,33.108395,-51.38689,18.647852,5.0243697,10.894036,-20.273935,11.308001,-17.125631,9.647095,-16.070675,9.626126,-20.307167,9.012408,-15.036523,10.280629,-9.735163,8.26639,-8.405694,8.290313,-11.790455,11.001287,-6.8885202,8.92444,-4.6036944,8.698746,-2.044698,8.165877,-2.3720684,9.953356,0.96717197,7.6928473,3.0130045,9.593905,1.3621138,11.342979,5.538544,9.674154
music6,42d6ff72-5862-11ec-9799-683e267ca217,30.013333333333332,0.06387005752126837,89.10290948275862,0.088725135,0.01858913,1470.1888295787132,532.9951313013968,1960.158256724041,446.42851010862023,2967.6767442176624,1361.1017053114592,-171.2913,57.673443,137.33084,32.471233,7.9531326,11.355813,28.53718,9.6362295,2.692384,12.030599,-0.5005806,7.7376323,-2.9544218,5.875892,-1.1463478,8.158776,-6.153607,7.4685163,-2.3999374,7.961633,-5.8569365,7.1809926,-2.175435,6.6190915,-5.339761,5.9877987,-2.7778146,6.121311,-1.5702395,6.3031855,1.2944379,5.135702,-3.4122314,5.7973824,-0.9035439,6.96528,2.6211886,5.7523403,-0.09672704,6.611784
music7,4374bb27-5862-11ec-915a-683e267ca217,30.013333333333332,0.21236722375290024,123.046875,0.09637789,0.02759367,3760.290663960851,765.7531531036788,3052.8406521983516,357.2525158097875,7441.953272277407,1315.0768308308934,-89.67387,44.36272,36.28579,21.36491,11.4683,17.991291,37.49989,14.2969055,9.179727,14.073615,3.728246,8.137303,2.8285382,10.674584,6.8232617,9.289292,1.4698521,7.731733,0.101001404,7.5654984,1.0324216,7.430626,1.1742167,7.100879,-3.563747,7.3199573,-2.087947,7.241968,1.7138311,6.887637,-1.3643577,6.765424,-4.375562,6.488299,-2.596269,8.032852,-3.5301726,7.725486,-4.2298107,8.344202
music8,441330a4-5862-11ec-9a63-683e267ca217,30.013333333333332,0.10233551757057231,89.10290948275862,0.13015126,0.037938688,2166.471557095469,532.625741798014,2277.3933146476797,265.67315645628213,4793.6190930430685,1044.7218763242781,-94.1149,40.023445,109.195175,19.241743,-11.852443,14.2070465,41.575294,14.36379,-19.483414,10.633421,23.837046,10.209394,-19.92871,9.196377,20.37619,7.820721,-17.292416,8.637276,16.566813,8.783984,-10.201798,8.843876,9.390317,6.652993,-10.049056,8.589457,7.803445,7.1715956,-15.0849,6.7946715,3.2770295,6.634505,-10.461437,6.864046,7.538697,7.5997024,-5.544529,7.1880746,2.2292826,8.163749
music9,44b8b3a6-5862-11ec-bbfd-683e267ca217,30.013333333333332,0.09022704889307812,123.046875,0.2159784,0.04596687,2362.1999951747694,831.6998439958179,2806.7259624880908,564.3640509101755,5439.015654455481,2270.141835422021,-46.747044,50.213036,103.70501,29.799316,22.142029,19.991657,9.226591,13.596034,2.244324,12.061791,-4.8046722,10.681629,4.799443,11.906748,0.9555883,7.514673,-9.410717,7.6552777,-1.0700742,9.350562,-0.871984,7.735615,-5.2762437,7.0663395,-1.757061,7.7307568,-3.6551132,6.6776643,-4.32101,6.2844124,-0.08568118,5.9869237,-2.498974,6.603956,0.53737086,5.720157,2.5190578,6.1309614,-3.5439272,6.8468714
